unique_event,unique_fish,unique_catch,year,month,day,date,longitude,latitude,species_code,species_recorded,fish_num,length,length_unit,length_type,weight,weight_unit,weight_type,weight_state,sex_code,sex,cwt_yn,ad_clipped_yn,specimen_comment,stock_final,above_stock_prob_limit_yn,stock_probability,cwt_tag_number,reporting_agency,brood_year,release_year,run,hatchery,region,basin,release_site,stock_location_name,
BCSI2021-034-107,BCSI2021-034-107-124J-0421,BCSI2021-034-107-124J,2021,OCT,15,2021-10-15 7:46,-124.5628,48.532583,124J,Chinook Salmon (Juveniles),421,274,MM,Fork Length,273,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,CLEARWATER_RIVER,Y,99.93696,,,,,,,,,,,
BCSI2021-034-107,BCSI2021-034-107-124J-0422,BCSI2021-034-107-124J,2021,OCT,15,2021-10-15 7:46,-124.5628,48.532583,124J,Chinook Salmon (Juveniles),422,289,MM,Fork Length,324,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,NECHAKO_RIVER,Y,89.19797,,,,,,,,,,,
BCSI2021-034-107,BCSI2021-034-107-124J-0424,BCSI2021-034-107-124J,2021,OCT,15,2021-10-15 7:46,-124.5628,48.532583,124J,Chinook Salmon (Juveniles),424,229,MM,Fork Length,154,G,Whole Round Weight,FRESH,0,UNKNOWN,N,Y,,,,,,,,,,,,,,,
BCSI2021-034-107,BCSI2021-034-107-124J-0425,BCSI2021-034-107-124J,2021,OCT,15,2021-10-15 7:46,-124.5628,48.532583,124J,Chinook Salmon (Juveniles),425,199,MM,Fork Length,98,G,Whole Round Weight,FRESH,0,UNKNOWN,N,Y,,WENATCHEE_RIVER,Y,99.9954,,,,,,,,,,,
BCSI2021-034-107,BCSI2021-034-107-124J-0426,BCSI2021-034-107-124J,2021,OCT,15,2021-10-15 7:46,-124.5628,48.532583,124J,Chinook Salmon (Juveniles),426,184,MM,Fork Length,75,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,Below_Limit,N,47.23588,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0427,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),427,238,MM,Fork Length,158,G,Whole Round Weight,FRESH,0,UNKNOWN,Y,Y,,SOOS_CREEK,Y,99.99947,637787,WDFW,2020,2021,Fall,ISSAQUAH HATCHERY,MPS,LAKW,ISSAQUAH CR 08.0178,,BIG SOOS CR  09.0072
BCSI2021-034-108,BCSI2021-034-108-124J-0428,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),428,194,MM,Fork Length,87,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,NITINAT_RIVER,Y,100,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0429,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),429,205,MM,Fork Length,101,G,Whole Round Weight,FRESH,0,UNKNOWN,N,Y,,Below_Limit,N,46.30727,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0430,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),430,215,MM,Fork Length,118,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,CHILLIWACK_RIVER_FALL,Y,100,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0431,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),431,186,MM,Fork Length,86,G,Whole Round Weight,FRESH,0,UNKNOWN,N,Y,,SOOS_CREEK,Y,99.97328,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0432,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),432,253,MM,Fork Length,206,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,CLEARWATER_RIVER,Y,100,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0433,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),433,311,MM,Fork Length,373,G,Whole Round Weight,FRESH,0,UNKNOWN,Y,Y,,WENATCHEE_RIVER,Y,99.98254,637595,WDFW,2019,2021,Summer,,UPCR,WECH,WENATCHEE R 45.0030,,WA
BCSI2021-034-108,BCSI2021-034-108-124J-0434,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),434,347,MM,Fork Length,528,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,SOOS_CREEK,Y,99.99623,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0435,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),435,262,MM,Fork Length,250,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,Below_Limit,N,54.09338,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0436,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),436,273,MM,Fork Length,257,G,Whole Round Weight,FRESH,0,UNKNOWN,N,Y,,ABERNATHY_RIVER,Y,99.99892,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0437,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),437,222,MM,Fork Length,133,G,Whole Round Weight,FRESH,0,UNKNOWN,N,Y,,,,,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0438,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),438,332,MM,Fork Length,458,G,Whole Round Weight,FRESH,0,UNKNOWN,Y,Y,,,,,637765,WDFW,2019,2020,Summer,WALLACE R HATCHERY,NPS,SNOH,WALLACE R 07.0940,,SKYKOMISH R  07.0012
BCSI2021-034-108,BCSI2021-034-108-124J-0439,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),439,182,MM,Fork Length,76,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,,,,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0440,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),440,218,MM,Fork Length,125,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,,,,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0441,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),441,171,MM,Fork Length,61,G,Whole Round Weight,FRESH,0,UNKNOWN,Y,Y,,,,,637895,WDFW,2020,2021,Fall,SAMISH HATCHERY,NOWA,BESA,FRIDAY CR 03.0017,,WA
BCSI2021-034-108,BCSI2021-034-108-124J-0442,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),442,179,MM,Fork Length,75,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,,,,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0443,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),443,337,MM,Fork Length,529,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,,,,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0444,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),444,236,MM,Fork Length,170,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,,,,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0445,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),445,191,MM,Fork Length,84,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,,,,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0446,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),446,192,MM,Fork Length,98,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,,,,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0447,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),447,196,MM,Fork Length,87,G,Whole Round Weight,FRESH,0,UNKNOWN,N,Y,,,,,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0448,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),448,193,MM,Fork Length,95,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,,,,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0449,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),449,307,MM,Fork Length,367,G,Whole Round Weight,FRESH,0,UNKNOWN,N,Y,,,,,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0450,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),450,200,MM,Fork Length,98,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,,,,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0451,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),451,213,MM,Fork Length,128,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,,,,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0452,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),452,190,MM,Fork Length,93,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,,,,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0453,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),453,241,MM,Fork Length,179,G,Whole Round Weight,FRESH,0,UNKNOWN,N,Y,,,,,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0454,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),454,174,MM,Fork Length,63,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,,,,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0455,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),455,249,MM,Fork Length,180,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,,,,,,,,,,,,,,
BCSI2021-034-108,BCSI2021-034-108-124J-0456,BCSI2021-034-108-124J,2021,OCT,15,2021-10-15 9:53,-124.433,48.512966,124J,Chinook Salmon (Juveniles),456,190,MM,Fork Length,86,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,,,,,,,,,,,,,,
BCSI2021-034-111,BCSI2021-034-111-124J-0458,BCSI2021-034-111-124J,2021,OCT,15,2021-10-15 12:36,-124.214016,48.4231,124J,Chinook Salmon (Juveniles),458,226,MM,Fork Length,142,G,Whole Round Weight,FRESH,0,UNKNOWN,N,Y,,SOOS_CREEK,Y,95.95612,,,,,,,,,,,
BCSI2021-034-111,BCSI2021-034-111-124J-0459,BCSI2021-034-111-124J,2021,OCT,15,2021-10-15 12:36,-124.214016,48.4231,124J,Chinook Salmon (Juveniles),459,218,MM,Fork Length,136,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,CHEHALIS_RIVER,Y,100,,,,,,,,,,,
BCSI2021-034-111,BCSI2021-034-111-124J-0460,BCSI2021-034-111-124J,2021,OCT,15,2021-10-15 12:36,-124.214016,48.4231,124J,Chinook Salmon (Juveniles),460,242,MM,Fork Length,181,G,Whole Round Weight,FRESH,0,UNKNOWN,N,Y,,SOOS_CREEK,Y,99.95697,,,,,,,,,,,
BCSI2021-034-111,BCSI2021-034-111-124J-0461,BCSI2021-034-111-124J,2021,OCT,15,2021-10-15 12:36,-124.214016,48.4231,124J,Chinook Salmon (Juveniles),461,261,MM,Fork Length,227,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,Below_Limit,N,46.61144,,,,,,,,,,,
BCSI2021-034-111,BCSI2021-034-111-124J-0462,BCSI2021-034-111-124J,2021,OCT,15,2021-10-15 12:36,-124.214016,48.4231,124J,Chinook Salmon (Juveniles),462,340,MM,Fork Length,499,G,Whole Round Weight,FRESH,0,UNKNOWN,N,Y,,SOOS_CREEK,Y,96.78679,,,,,,,,,,,
BCSI2021-034-111,BCSI2021-034-111-124J-0463,BCSI2021-034-111-124J,2021,OCT,15,2021-10-15 12:36,-124.214016,48.4231,124J,Chinook Salmon (Juveniles),463,262,MM,Fork Length,238,G,Whole Round Weight,FRESH,0,UNKNOWN,N,Y,,NOOKSACK_RIVER,Y,100,,,,,,,,,,,
BCSI2021-034-112,BCSI2021-034-112-124J-0464,BCSI2021-034-112-124J,2021,OCT,15,2021-10-15 13:43,-124.074416,48.391133,124J,Chinook Salmon (Juveniles),464,159,MM,Fork Length,43,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,THOMPSON_RIVER_BELOW_KAMLOOPS_LAKE,Y,95.7614,,,,,,,,,,,
BCSI2021-034-115,BCSI2021-034-115-115J-0078,BCSI2021-034-115-124J,2021,OCT,15,2021-10-15 15:44,-123.8173,48.33535,124J,Chinook Salmon (Juveniles),78,227,MM,Fork Length,140,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,,,,,,,,,,,,,,
BCSI2022-011-157,BCSI2022-011-157-124J-0799,BCSI2022-011-157-124J,2022,OCT,21,2022-10-21 7:31,-124.503816,48.525666,124J,Chinook Salmon (Juveniles),799,348,MM,Fork Length,514,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,,,,,,,,,,,,,,
BCSI2022-011-159,BCSI2022-011-159-124J-0800,BCSI2022-011-159-124J,2022,OCT,21,2022-10-21 9:46,-124.329183,48.456316,124J,Chinook Salmon (Juveniles),800,245,MM,Fork Length,178,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,,,,,,,,,,,,,,
BCSI2022-011-159,BCSI2022-011-159-124J-0801,BCSI2022-011-159-124J,2022,OCT,21,2022-10-21 9:46,-124.329183,48.456316,124J,Chinook Salmon (Juveniles),801,238,MM,Fork Length,173,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,,,,,,,,,,,,,,
IPES2022-010-212,IPES2022-010-212-124J-0057,IPES2022-010-212-124J,2022,JUL,31,2022-07-31 1:23,-124.966216,48.589933,124J,Chinook Salmon (Juveniles),57,321,MM,Fork Length,444,G,Whole Round Weight,FRESH,0,UNKNOWN,N,Y,,,,,,,,,,,,,,,
IPES2022-010-212,IPES2022-010-212-124J-0058,IPES2022-010-212-124J,2022,JUL,31,2022-07-31 1:23,-124.966216,48.589933,124J,Chinook Salmon (Juveniles),58,315,MM,Fork Length,424,G,Whole Round Weight,FRESH,0,UNKNOWN,N,N,,,,,,,,,,,,,,,
