2024 PURSE SEINE DNA SAMPLES,,
,,
X254_DNA_sample__What,DNA submission status,DNA submission rationale
SJ24-PRS001,Submit,Timing outlier
SJ24-PRS002,,
SJ24-PRS003,,
SJ24-PRS004,Submit,Timing outlier
SJ24-PRS005,Submit,Lethal
SJ24-PRS006,Submit,Timing outlier
SJ24-PRS007,,
SJ24-PRS008,Submit,Clipped fish
SJ24-PRS009,,
SJ24-PRS010,Submit,Lethal
SJ24-PRS011,,
SJ24-PRS012,,
SJ24-PRS013,Submit,Lethal
SJ24-PRS014,,
SJ24-PRS015,,
SJ24-PRS016,Submit,Lethal
SJ24-PRS017,Submit,Site/timing/clip-based selection
SJ24-PRS018,Submit,Clipped fish
SJ24-PRS019,Submit,Lethal
SJ24-PRS020,,
SJ24-PRS021,Submit,Clipped fish
SJ24-PRS022,,
SJ24-PRS023,Submit,Lethal
SJ24-PRS024,,
SJ24-PRS025,,
SJ24-PRS026,,
SJ24-PRS027,Submit,Lethal
SJ24-PRS028,,
SJ24-PRS029,,
SJ24-PRS030,Submit,Lethal
SJ24-PRS031,Submit,Clipped fish
SJ24-PRS032,,
SJ24-PRS033,,
SJ24-PRS034,Submit,Lethal
SJ24-PRS035,,
SJ24-PRS036,,
SJ24-PRS037,Submit,Lethal
SJ24-PRS038,,
SJ24-PRS039,Submit,Clipped fish
SJ24-PRS040,,
SJ24-PRS041,,
SJ24-PRS042,,
SJ24-PRS043,,
SJ24-PRS044,Submit,Lethal
SJ24-PRS045,Submit,Site/timing/clip-based selection
SJ24-PRS046,Submit,Site/timing/clip-based selection
SJ24-PRS047,Submit,Lethal
SJ24-PRS048,Submit,Site/timing/clip-based selection
SJ24-PRS049,,
SJ24-PRS050,Submit,Clipped fish
SJ24-PRS051,Submit,Lethal
SJ24-PRS052,,
SJ24-PRS161,,
SJ24-PRS160,Submit,Lethal
SJ24-PRS159,,
SJ24-PRS158,,
SJ24-PRS157,Submit,Site/timing/clip-based selection
SJ24-PRS156,Submit,Site/timing/clip-based selection
SJ24-PRS155,Submit,Lethal
SJ24-PRS154,Submit,Site/timing/clip-based selection
SJ24-PRS153,Submit,Site/timing/clip-based selection
SJ24-PRS152,Submit,Lethal
SJ24-PRS151,Submit,Site/timing/clip-based selection
SJ24-PRS150,Submit,Site/timing/clip-based selection
SJ24-PRS149,Submit,Lethal
SJ24-PRS148,,
SJ24-PRS147,,
SJ24-PRS146,,
SJ24-PRS145,Submit,Lethal
SJ24-PRS144,,
SJ24-PRS143,,
SJ24-PRS142,Submit,Lethal
SJ24-PRS141,Submit,Clipped fish
SJ24-PRS140,Submit,Lethal
SJ24-PRS139,,
SJ24-PRS138,,
SJ24-PRS137,Submit,Lethal
SJ24-PRS136,,
SJ24-PRS135,,
SJ24-PRS134,Submit,Lethal
SJ24-PRS133,,
SJ24-PRS132,,
SJ24-PRS131,Submit,Lethal
SJ24-PRS130,,
SJ24-PRS129,,
SJ24-PRS244,,
SJ24-PRS243,Submit,Lethal
SJ24-PRS242,Submit,Size outlier
SJ24-PRS241,,
SJ24-PRS240,Submit,Lethal
SJ24-PRS239,Submit,Clipped fish
SJ24-PRS238,,
SJ24-PRS247,,
SJ24-PRS246,Submit,Lethal
SJ24-PRS245,,
SJ24-PRS256,,
SJ24-PRS255,Submit,Lethal
SJ24-PRS254,Submit,Clipped fish
SJ24-PRS253,,
SJ24-PRS252,Submit,Lethal
SJ24-PRS251,,
SJ24-PRS251,,
SJ24-PRS250,,
SJ24-PRS249,Submit,Lethal
SJ24-PRS248,,
SJ24-PRS264,Submit,Lethal
SJ24-PRS263,,
SJ24-PRS262,,
SJ24-PRS261,Submit,Lethal
SJ24-PRS260,,
SJ24-PRS259,,
SJ24-PRS258,Submit,Lethal
SJ24-PRS257,Submit,Clipped fish
SJ24-PRS256,,
SJ24-PRS267,Submit,Lethal
SJ24-PRS266,Submit,Clipped fish
SJ24-PRS265,,
SJ24-PRS268,,
SJ24-PRS269,,
SJ24-PRS270,,
SJ24-PRS271,,
SJ24-PRS272,Submit,Lethal
SJ24-PRS273,Submit,Clipped fish
SJ24-PRS274,,
SJ24-PRS275,,
SJ24-PRS276,,
SJ24-PRS277,,
SJ24-PRS278,Submit,Clipped fish
SJ24-PRS279,,
SJ24-PRS280,Submit,Lethal
SJ24-PRS281,,
SJ24-PRS282,,
SJ24-PRS283,Submit,Lethal
SJ24-PRS284,,
SJ24-PRS285,,
SJ24-PRS286,Submit,Lethal
SJ24-PRS287,Submit,Clipped fish
SJ24-PRS288,,
SJ24-PRS289,Submit,Lethal
SJ24-PRS289,Submit,Lethal
SJ24-PRS,,
SJ24-PRS292,Submit,Lethal
SJ24-PRS293,Submit,Clipped fish
SJ24-PRS294,,
SJ25-PRS295,Submit,Lethal
SJ24-PRS296,Submit,Clipped fish
SJ24-PRS297,,
SJ24-PRS298,Submit,Lethal
SJ24-PRS299,,
SJ24-PRS300,,
SJ24m-PRS401,Submit,Lethal
SJ24m-PRS402,,
SJ24m-PRS403,Submit,Lethal
SJ24m-PRS404,Submit,Lethal
SJ24m-PRS405,Submit,Clipped fish
SJ24m-PRS406,Submit,Clipped fish
SJ24m-PRS407,Submit,Lethal
SJ24m-PRS462,Submit,Clipped fish
SJ24m-PRS461,Submit,Lethal
SJ24m-PRS460,Submit,Site/timing/clip-based selection
SJ24m-PRS459,Submit,Clipped fish
SJ24m-PRS458,Submit,Lethal
SJ24m-PRS457,,
SJ24m-PRS456,,
SJ24m-PRS455,Submit,Lethal
SJ24m-PRS454,,
SJ24m-PRS453,,
SJ24m-PRS452,,
SJ24m-PRS451,Submit,Lethal
SJ24m-PRS449,,
SJ24m-PRS448,,
SJ24m-PRS447,,
SJ24m-PRS446,,
SJ24m-PRS445,Submit,Lethal
SJ24m-PRS444,,
SJ24m-PRS443,,
SJ24m-PRS442,,
SJ24m-PRS441,,
SJ24m-PRS440,Submit,Lethal
SJ24m-PRS439,,
SJ24m-PRS438,,
SJ24m-PRS437,Submit,Random selection within site/timing strata
SJ24m-PRS436,Submit,Lethal
SJ24m-PRS435,,
SJ24m-PRS434,Submit,Random selection within site/timing strata
SJ24m-PRS433,,
SJ24m-PRS432,,
SJ24m-PRS431,Submit,Lethal
SJ24m-PRS430,,
SJ24m-PRS429,,
SJ24m-PRS428,Submit,Random selection within site/timing strata
SJ24m-PRS427,Submit,Lethal
SJ24m-PRS426,,
SJ24m-PRS425,,
SJ24m-PRS424,,
SJ24m-PRS423,,
SJ24m-PRS422,,
SJ24m-PRS421,Submit,Lethal
SJ24m-PRS420,,
SJ24m-PRS419,Submit,Clipped fish
SJ24m-PRS418,,
SJ24m-PRS417,,
SJ24m-PRS416,Submit,Lethal
SJ24m-PRS415,,
SJ24m-PRS414,,
SJ24m-PRS413,Submit,Lethal
SJ24m-PRS412,,
SJ24m-PRS411,,
SJ24m-PRS410,Submit,Lethal
SJ24m-PRS409,,
SJ24m-PRS408,,
SJ24m-PRS464,,
SJ24m-PRS465,,
SJ24m-PRS466,Submit,Lethal
SJ24m-PRS467,,
SJ24m-PRS468,Submit,Clipped fish
SJ24m-PRS471,Submit,Lethal
SJ24m-PRS468,,
SJ24m-PRS469,,
SJ24m-PRS470,Submit,Lethal
SJ24m-PRS472,,
SJ24m-PRS473,,
SJ24m-PRS474,Submit,Lethal
SJ24m-PRS475,,
SJ24m-PRS476,,
SJ24m-PRS477,Submit,Lethal
SJ24m-PRS478,,
SJ24m-PRS479,,
SJ24m-PRS480,Submit,Lethal
SJ24m-PRS481,,
SJ24m-PRS482,,
SJ24m-PRS483,Submit,Lethal
SJ24m-PRS484,Submit,Clipped fish
SJ24m-PRS485,,
SJ24m-PRS486,Submit,Lethal
SJ24m-PRS487,,
SJ24m-PRS488,,
SJ24m-PRS488,Submit,Lethal
SJ24m-PRS490,,
SJ24m-PRS491,,
SJ24m-PRS492,Submit,Lethal
SJ24-PRS493,,
SJ24-PRS494,,
SJ24-PRS495,Submit,Lethal
SJ24-PRS496,,
SJ24-PRS497,Submit,Lethal
SJ24-PRS498,,
SJ24-PRS499,Submit,Lethal
SJ24-PRS500,Submit,Lethal
SJ24-PRS052,,
SJ24-PRS053,Submit,Lethal
SJ24-PRS054,Submit,Site/timing/clip-based selection
SJ24-PRS055,,
SJ24-PRS056,,
SJ24-PRS057,Submit,Lethal
SJ24-PRS058,,
SJ24-PRS059,Submit,Clipped fish
SJ24-PRS060,Submit,Lethal
SJ24-PRS061,Submit,Clipped fish
SJ24-PRS062,,
SJ24-PRS063,Submit,Lethal
SJ24-PRS064,Submit,Clipped fish
SJ24-PRS065,,
SJ24-PRS066,Submit,Lethal
